"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"15";"15";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"16";"15";"con_L_LeftUp";"default";"approved";"430.87";"553.52";"1192.0";"871.0";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"17";"16";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"18";"17";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"19";"18";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"20";"19";"con_L_LeftUp";"default";"approved";"328.82";"678.24";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"21";"19";"con_L_LeftUp";"default";"approved";"351.5";"700.92";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"22";"19";"con_L_LeftUp";"default";"approved";"374.17";"723.6";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"23";"19";"con_L_LeftUp";"default";"approved";"498.9";"678.24";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"24";"19";"con_L_LeftUp";"default";"approved";"521.57";"723.6";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"25";"19";"con_L_LeftUp";"default";"approved";"566.93";"723.6";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"26";"19";"con_L_LeftUp";"default";"approved";"816.38";"712.26";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"27";"19";"con_L_LeftUp";"default";"approved";"839.06";"598.87";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"28";"20";"con_L_LeftUp";"default";"approved";"975.12";"236.04";"1192.0";"871.0";"13a";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"29";"20";"con_L_LeftUp";"default";"approved";"748.35";"678.24";"1192.0";"871.0";"13a";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"30";"21";"con_L_LeftUp";"default";"approved";"839.06";"712.26";"1192.0";"871.0";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"31";"22";"con_L_LeftUp";"default";"approved";"430.87";"666.91";"1192.0";"871.0";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"32";"22";"con_L_LeftUp";"default";"approved";"362.83";"723.6";"1192.0";"871.0";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"33";"22";"con_L_LeftUp";"default";"approved";"408.19";"746.28";"1192.0";"871.0";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"34";"22";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
