"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"32";"16";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"33";"17";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"34";"18";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"35";"19";"con_L_LeftDown";"default";"approved";"374.17";"202.02";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"36";"19";"con_L_LeftDown";"default";"approved";"351.5";"190.68";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"37";"19";"con_L_LeftDown";"default";"approved";"328.82";"179.35";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"38";"19";"con_L_LeftDown";"default";"approved";"566.93";"349.43";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"39";"19";"con_L_LeftDown";"default";"approved";"771.02";"88.64";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"40";"19";"con_L_LeftDown";"default";"approved";"816.38";"111.31";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"41";"19";"con_L_LeftDown";"default";"approved";"498.9";"88.64";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"42";"19";"con_L_LeftDown";"default";"approved";"521.57";"111.31";"1192.0";"871.0";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"43";"20";"con_L_LeftDown";"default";"approved";"975.12";"77.3";"1192.0";"871.0";"13a";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"44";"21";"con_L_LeftDown";"default";"approved";"839.06";"576.2";"1192.0";"871.0";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"45";"21";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"46";"22";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"47";"22";"con_L_LeftDown";"default";"approved";"362.83";"247.38";"1192.0";"871.0";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"48";"22";"con_L_LeftDown";"default";"approved";"408.19";"270.06";"1192.0";"871.0";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"49";"23";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"16";"23";"= 411";"+ 400A";"forming machine A";"slow disk rolls";"411M21"
"50";"24";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"17";"23";"= 411";"+ 400A";"forming machine A";"disk screen transport belt";"411M22"
"51";"25";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"18";"23";"= 411";"+ 400A";"forming machine A";"left longitudinal screw conveyor";"411M23"
"52";"26";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"19";"23";"= 411";"+ 400A";"forming machine A";"right longitudinal screw conveyor";"411M24"
"53";"27";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"20";"23";"= 411";"+ 400A";"forming machine A";"cleaning brush transport belt";"411M26"
"54";"28";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"22";"23";"= 411";"+ 400A";"forming machine A";"transversal screw conveyor";"411M30"
"55";"29";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"23";"23";"= 411";"+ 400A";"forming machine A";"injection screw";"411M31"
"56";"30";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"24";"23";"= 411";"+ 400A";"forming machine A";"recycling conveyor";"411M32"
"57";"31";"con_L_LeftDown";"default";"approved";"884.41";"77.3";"1192.0";"871.0";"24a";"23";"= 411";"+ 400A";"forming machine A";"screw ???";"411M33"
"58";"32";"con_L_LeftDown";"default";"approved";"737.01";"77.3";"1192.0";"871.0";"24b";"23";"= 411";"+ 400A";"forming machine A";"vibrator outside";"411M34"
"59";"33";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"25";"17";"= 413";"+ 400A";"forming machine B";"dosing belt cleaning brush";"413M10"
"60";"34";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"26";"17";"= 413";"+ 400A";"forming machine B";"rotary combs";"413M11"
"61";"35";"con_L_LeftDown";"default";"approved";"362.83";"247.38";"1192.0";"871.0";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"62";"35";"con_L_LeftDown";"default";"approved";"408.19";"270.06";"1192.0";"871.0";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"63";"35";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"64";"36";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"65";"37";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"66";"38";"con_L_LeftDown";"default";"approved";"374.17";"202.02";"1192.0";"871.0";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"67";"38";"con_L_LeftDown";"default";"approved";"351.5";"190.68";"1192.0";"871.0";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"68";"38";"con_L_LeftDown";"default";"approved";"328.82";"179.35";"1192.0";"871.0";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"69";"38";"con_L_LeftDown";"default";"approved";"566.93";"349.43";"1192.0";"871.0";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"70";"38";"con_L_LeftDown";"default";"approved";"498.9";"88.64";"1192.0";"871.0";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"71";"38";"con_L_LeftDown";"default";"approved";"521.57";"111.31";"1192.0";"871.0";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"72";"38";"con_L_LeftDown";"default";"approved";"771.02";"88.64";"1192.0";"871.0";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"73";"38";"con_L_LeftDown";"default";"approved";"816.38";"111.31";"1192.0";"871.0";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"74";"39";"con_L_LeftDown";"default";"approved";"975.12";"77.3";"1192.0";"871.0";"30a";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"75";"40";"con_L_LeftDown";"default";"approved";"362.83";"247.38";"1192.0";"871.0";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"76";"40";"con_L_LeftDown";"default";"approved";"408.19";"270.06";"1192.0";"871.0";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"77";"40";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"78";"41";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"79";"42";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"80";"43";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"81";"44";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"82";"45";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"83";"46";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"84";"47";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"85";"48";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"86";"49";"con_L_LeftDown";"default";"approved";"374.17";"202.02";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"87";"49";"con_L_LeftDown";"default";"approved";"351.5";"190.68";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"88";"49";"con_L_LeftDown";"default";"approved";"328.82";"179.35";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"89";"49";"con_L_LeftDown";"default";"approved";"1065.83";"77.3";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"90";"50";"con_L_LeftDown";"default";"approved";"306.14";"292.73";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"91";"50";"con_L_LeftDown";"default";"approved";"328.82";"270.06";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"92";"50";"con_L_LeftDown";"default";"approved";"351.5";"258.72";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"93";"50";"con_L_LeftDown";"default";"approved";"612.28";"99.98";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"94";"50";"con_L_LeftDown";"default";"approved";"1009.13";"77.3";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"95";"51";"con_L_LeftDown";"default";"approved";"306.14";"292.73";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"96";"51";"con_L_LeftDown";"default";"approved";"328.82";"270.06";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"97";"51";"con_L_LeftDown";"default";"approved";"351.5";"258.72";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"98";"51";"con_L_LeftDown";"default";"approved";"1009.13";"77.3";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"99";"51";"con_L_LeftDown";"default";"approved";"612.28";"99.98";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"100";"52";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"101";"53";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"102";"54";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"103";"55";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"104";"56";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"105";"56";"con_L_LeftDown";"default";"approved";"408.19";"270.06";"1192.0";"871.0";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"106";"56";"con_L_LeftDown";"default";"approved";"362.83";"247.38";"1192.0";"871.0";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"107";"57";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"108";"58";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"109";"59";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"110";"60";"con_L_LeftDown";"default";"approved";"374.17";"202.02";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"111";"60";"con_L_LeftDown";"default";"approved";"351.5";"190.68";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"112";"60";"con_L_LeftDown";"default";"approved";"328.82";"179.35";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"113";"60";"con_L_LeftDown";"default";"approved";"566.93";"349.43";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"114";"60";"con_L_LeftDown";"default";"approved";"498.9";"88.64";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"115";"60";"con_L_LeftDown";"default";"approved";"521.57";"111.31";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"116";"60";"con_L_LeftDown";"default";"approved";"771.02";"88.64";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"117";"60";"con_L_LeftDown";"default";"approved";"816.38";"111.31";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"118";"61";"con_L_LeftDown";"default";"approved";"975.12";"77.3";"1192.0";"871.0";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"119";"62";"con_L_LeftDown";"default";"approved";"839.06";"530.84";"1192.0";"871.0";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"120";"62";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"121";"63";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"122";"63";"con_L_LeftDown";"default";"approved";"408.19";"270.06";"1192.0";"871.0";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"123";"63";"con_L_LeftDown";"default";"approved";"362.83";"247.38";"1192.0";"871.0";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"124";"64";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"125";"65";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"126";"66";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"127";"67";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"128";"68";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"129";"69";"con_L_LeftDown";"default";"approved";"351.5";"292.73";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"130";"69";"con_L_LeftDown";"default";"approved";"170.08";"65.96";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"131";"69";"con_L_LeftDown";"default";"approved";"192.76";"77.3";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"132";"69";"con_L_LeftDown";"default";"approved";"215.43";"88.64";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"133";"69";"con_L_LeftDown";"default";"approved";"374.17";"270.06";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"134";"69";"con_L_LeftDown";"default";"approved";"328.82";"315.41";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"135";"69";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"136";"70";"con_L_LeftDown";"default";"approved";"181.42";"236.04";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"137";"70";"con_L_LeftDown";"default";"approved";"294.8";"236.04";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"138";"70";"con_L_LeftDown";"default";"approved";"748.35";"326.75";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"139";"70";"con_L_LeftDown";"default";"approved";"997.8";"77.3";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"140";"71";"con_L_LeftDown";"default";"approved";"997.8";"77.3";"1192.0";"871.0";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"141";"72";"con_L_LeftDown";"default";"approved";"997.8";"77.3";"1192.0";"871.0";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"142";"73";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
